date,AAPL,Return,42d,242d,Mov_Vol
1996-10-17,6.59,0.0230248083982,5.82976190476,6.76462809917,108.691873444
1996-10-18,6.64,0.00755861497393,5.84785714286,6.75446280992,108.558325997
1996-10-21,6.41,-0.0352526925558,5.86357142857,6.74169421488,108.410289912
1996-10-22,6.22,-0.0300893641815,5.87333333333,6.72657024793,108.250284951
1996-10-23,6.19,-0.00483482005458,5.87857142857,6.71210743802,108.094689577
1996-10-24,6.19,0.0,5.88238095238,6.69714876033,107.93720438
1996-10-25,6.12,-0.0113729901723,5.88,6.68148760331,107.777199419
1996-10-28,6.12,0.0,5.87761904762,6.66466942149,107.609005229
1996-10-29,5.81,-0.0519815256604,5.87023809524,6.64595041322,107.404904413
1996-10-30,5.72,-0.0156117654721,5.86214285714,6.6273553719,107.190094605
1996-10-31,5.75,0.00523104941755,5.85547619048,6.61,106.977174618
1996-11-01,6.06,0.052509945272,5.85619047619,6.59371900826,106.785672619
1996-11-04,6.09,0.00493828164058,5.865,6.57909090909,106.57086281
1996-11-05,6.38,0.0465200156349,5.88,6.56553719008,106.350383534
1996-11-06,6.38,0.0,5.90095238095,6.55198347107,106.141873133
1996-11-07,6.47,0.0140080111561,5.9269047619,6.53719008264,105.93147291
1996-11-08,6.56,0.0138144944432,5.95738095238,6.52359504132,105.720442745
1996-11-11,6.5,-0.00918842605441,5.99095238095,6.5091322314,105.487994595
1996-11-12,6.31,-0.0296665003485,6.01619047619,6.49466942149,105.234128457
1996-11-13,6.39,0.0125985918363,6.03523809524,6.48169421488,104.992861135
1996-11-14,6.41,0.00312500254314,6.05095238095,6.46929752066,104.769862096
1996-11-15,6.25,-0.0252778071843,6.05976190476,6.45429752066,104.5336343
1996-11-18,6.19,-0.00964637705181,6.0680952381,6.43904958678,104.316934669
1996-11-19,6.22,0.00483482005458,6.08,6.4247107438,104.100235038
1996-11-20,6.25,0.00481155699722,6.09571428571,6.41070247934,103.885425229
1996-11-21,6.12,-0.0210193672241,6.10761904762,6.3952892562,103.637858499
1996-11-22,6.31,0.0305735800289,6.12476190476,6.38144628099,103.41485946
1996-11-25,6.25,-0.00955421280481,6.14047619048,6.36801652893,103.178631664
1996-11-26,6.06,-0.0308716636671,6.1519047619,6.35338842975,102.942403869
1996-11-27,6.12,0.00985229644301,6.16547619048,6.33917355372,102.72759406
1996-11-29,6.03,-0.0148150857851,6.16238095238,6.32768595041,102.514674074
1996-12-02,6.28,0.040622969741,6.17119047619,6.32033057851,102.28789539
1996-12-03,6.28,0.0,6.18761904762,6.31243801653,102.061116706
1996-12-04,6.25,-0.0047885167318,6.20071428571,6.30454545455,101.844417075
1996-12-05,6.25,0.0,6.2119047619,6.29681818182,101.630867147
1996-12-06,6.28,0.0047885167318,6.2230952381,6.28946280992,101.405978286
1996-12-09,6.25,-0.0047885167318,6.235,6.28214876033,101.191168477
1996-12-10,6.12,-0.0210193672241,6.23666666667,6.27396694215,100.978248491
1996-12-11,6.0,-0.0198026272962,6.23523809524,6.26570247934,100.751469807
1996-12-12,5.97,-0.00501254182354,6.22714285714,6.25743801653,100.525321064
1996-12-13,5.81,-0.0271663565407,6.21523809524,6.24826446281,100.336338827
1996-12-16,5.66,-0.0261566786487,6.19666666667,6.23847107438,100.185153038
1996-12-17,5.62,-0.00709222830949,6.17357142857,6.22909090909,100.023258256
1996-12-18,5.78,0.0280720187787,6.1530952381,6.21760330579,99.873332348
1996-12-19,5.56,-0.0388055744218,6.13285714286,6.20479338843,99.7120675061
1996-12-20,5.88,0.055958653648,6.12476190476,6.19524793388,99.5747404143
1996-12-23,5.81,-0.0119761910467,6.11571428571,6.18388429752,99.4355235001
1996-12-24,5.78,-0.00517688817953,6.10595238095,6.17161157025,99.2893772372
1996-12-26,5.75,-0.00520382787503,6.09714285714,6.16037190083,99.1476405598
1996-12-27,5.78,0.00520382787503,6.08904761905,6.14900826446,99.0096835271
1996-12-30,5.44,-0.0606246218164,6.08023809524,6.13578512397,98.8465288629
1996-12-31,5.22,-0.0412816589733,6.06833333333,6.12223140496,98.6695155014
1997-01-02,5.25,0.00573067470899,6.05642857143,6.11090909091,98.5032111333
1997-01-03,5.44,0.0355509842643,6.04166666667,6.10252066116,98.3066696073
1997-01-06,4.47,-0.196390652242,6.0030952381,6.08950413223,98.042724417
1997-01-07,4.38,-0.0203396842371,5.95547619048,6.07491735537,97.8027169767
1997-01-08,4.41,0.0068259650704,5.90857142857,6.05983471074,97.5412915495
1997-01-09,4.44,0.00677968698538,5.86023809524,6.04694214876,97.2697870697
1997-01-10,4.56,0.0266682470822,5.81261904762,6.0341322314,97.0234802215
1997-01-13,4.53,-0.00660068403135,5.76571428571,6.02276859504,96.7715039061
1997-01-14,4.47,-0.0133335308695,5.7219047619,6.01301652893,96.5088185974
1997-01-15,4.31,-0.0364505045098,5.67238095238,6.00227272727,96.2448734071
1997-01-16,4.19,-0.0282371701816,5.61952380952,5.9902892562,96.0054959075
1997-01-17,4.19,0.0,5.57047619048,5.97739669421,95.7988753289
1997-01-20,4.24,0.0118625353098,5.52404761905,5.9647107438,95.5859553425
1997-01-21,4.31,0.0163746348718,5.47857142857,5.95190082645,95.3591766587
1997-01-22,4.3,-0.00232288141614,5.43214285714,5.94049586777,95.1223189222
1997-01-23,4.31,0.00232288141614,5.38904761905,5.92950413223,94.917588166
1997-01-24,4.22,-0.0211027760677,5.33928571429,5.91826446281,94.7008885348
1997-01-27,4.16,-0.0143200537747,5.28952380952,5.90615702479,94.5043470089
1997-01-28,4.16,0.0,5.24428571429,5.89429752066,94.3361528184
1997-01-29,4.16,0.0,5.19761904762,5.8829338843,94.1629191016
1997-01-30,4.19,0.00718565966087,5.15380952381,5.87132231405,93.980236273
1997-01-31,4.16,-0.00718565966087,5.10333333333,5.86008264463,93.7818049246
1997-02-03,4.08,-0.0194180858571,5.05095238095,5.84698347107,93.57833405
1997-02-04,3.85,-0.0580238401164,4.99380952381,5.83227272727,93.3540751293
1997-02-05,3.81,-0.0104439591611,4.93571428571,5.81714876033,93.1493443731
1997-02-06,4.0,0.0486651719813,4.88142857143,5.80280991736,92.962251959
1997-02-07,3.95,-0.0125787822069,4.82666666667,5.78863636364,92.7738996633
1997-02-10,3.91,-0.0101782049158,4.77404761905,5.77520661157,92.5735784926
1997-02-11,3.92,0.0025542798051,4.72452380952,5.76272727273,92.3776669074
1997-02-12,3.94,0.00508906950747,4.67619047619,5.7505785124,92.1905744933
1997-02-13,4.03,0.0225856526487,4.63380952381,5.73946280992,92.0034820791
1997-02-14,4.08,0.0123306124575,4.59619047619,5.72921487603,91.8270986584
1997-02-18,4.47,0.0912914202094,4.56880952381,5.72016528926,91.6519751192
1997-02-19,4.41,-0.0135137191667,4.53619047619,5.71132231405,91.4629928827
1997-02-20,4.25,-0.0369557065224,4.505,5.70223140496,91.2601519489
1997-02-21,4.09,-0.0383740128816,4.46238095238,5.69227272727,91.0472319624
1997-02-24,4.16,0.0169701042185,4.4230952381,5.68272727273,90.8443910286
1997-02-25,4.22,0.0143200537747,4.38595238095,5.67351239669,90.6591884368
1997-02-26,4.28,0.0141178815458,4.35095238095,5.66458677686,90.4916241871
1997-02-27,4.25,-0.00703402665738,4.31452380952,5.65566115702,90.3259497597
1997-02-28,4.06,-0.0457360093227,4.28166666667,5.64570247934,90.15838551
1997-03-03,4.03,-0.00741659765505,4.25333333333,5.63537190083,89.9990104906
1997-03-04,4.12,0.0220867874028,4.22642857143,5.62578512397,89.8390055304
1997-03-05,4.25,0.0310658195749,4.1980952381,5.61727272727,89.694119149
1997-03-06,4.16,-0.0214039086632,4.19071428571,5.60851239669,89.5498627085
1997-03-07,4.12,-0.00966191091174,4.18452380952,5.59933884298,89.3999368009
1997-03-10,4.16,0.00966191091174,4.17857142857,5.59173553719,89.2544204788
1997-03-11,4.09,-0.0169701042185,4.17023809524,5.58396694215,89.1057544527
1997-03-12,4.06,-0.00736199644107,4.15833333333,5.57466942149,88.9558285451
1997-03-13,4.09,0.00736199644107,4.14785714286,5.56657024793,88.8096822822
1997-03-14,4.14,0.0121508177825,4.14,5.55830578512,88.6629060785
1997-03-17,4.12,-0.00484262447579,4.13547619048,5.54896694215,88.5110903485
1997-03-18,4.06,-0.0146701897478,4.13238095238,5.53991735537,88.3611644409
1997-03-19,4.03,-0.00741659765505,4.12857142857,5.53119834711,88.2175379411
1997-03-20,4.31,0.0671715281571,4.13023809524,5.52409090909,88.0934396058
1997-03-21,4.16,-0.0354228298425,4.12666666667,5.51611570248,87.956112514
1997-03-24,4.12,-0.00966191091174,4.12238095238,5.50628099174,87.8376836458
1997-03-25,4.12,0.0,4.11785714286,5.49644628099,87.7211445999
1997-03-26,4.19,0.0168475705726,4.11714285714,5.48714876033,87.5875971528
1997-03-27,4.66,0.106314714204,4.12904761905,5.48004132231,87.5000353832
1997-03-31,4.56,-0.0216928246113,4.13857142857,5.47227272727,87.4005047387
1997-04-01,4.38,-0.0402738991379,4.14380952381,5.46363636364,87.274516581
1997-04-02,4.5,0.0270286723879,4.15119047619,5.45615702479,87.164276943
1997-04-03,4.72,0.0477314028212,4.16452380952,5.45008264463,87.0748253511
1997-04-04,4.81,0.0188882845202,4.1819047619,5.44409090909,86.9979725749
1997-04-07,4.88,0.0144481357474,4.20642857143,5.43830578512,86.9217497395
1997-04-08,4.78,-0.0207046733617,4.22952380952,5.43247933884,86.8133999239
1997-04-09,4.75,-0.00629592845681,4.24738095238,5.4270661157,86.703160286
1997-04-10,4.72,-0.00633581844909,4.26571428571,5.4208677686,86.5948104704
1997-04-11,4.56,-0.0344861760712,4.28119047619,5.4141322314,86.4801612469
1997-04-14,4.69,0.0281099589319,4.29952380952,5.4079338843,86.3699216089
1997-04-15,4.61,-0.0172047254496,4.31547619048,5.40181818182,86.2527526223
1997-04-16,4.64,0.00648650922961,4.33,5.39582644628,86.1475525106
1997-04-17,4.75,0.0234302518084,4.34595238095,5.39090909091,86.0568410371
1997-04-18,4.59,-0.0342645939741,4.34880952381,5.38520661157,85.9516409255
1997-04-21,4.5,-0.0198026272962,4.35095238095,5.37731404959,85.8395114651
1997-04-22,4.62,0.0263173083174,4.35976190476,5.36863636364,85.7406107614
1997-04-23,4.53,-0.0196727655987,4.37023809524,5.3597107438,85.6442298207
1997-04-24,4.47,-0.0133335308695,4.37761904762,5.35119834711,85.5339901828
1997-04-25,4.38,-0.0203396842371,4.38142857143,5.34115702479,85.4199709001
1997-04-28,4.41,0.0068259650704,4.38452380952,5.33144628099,85.3078414398
1997-04-29,4.42,0.00226500663085,4.38857142857,5.32128099174,85.2026413281
1997-04-30,4.25,-0.0392207131533,4.3930952381,5.3094214876,85.086732223
1997-05-01,4.25,0.0,4.39833333333,5.29768595041,84.9802722298
1997-05-02,4.25,0.0,4.40142857143,5.28669421488,84.8719224142
1997-05-05,4.25,0.0,4.40142857143,5.27537190083,84.7358552039
1997-05-06,4.22,-0.00708385488841,4.40285714286,5.26479338843,84.5783700069
1997-05-07,4.12,-0.0239819646865,4.40285714286,5.25491735537,84.4164752242
1997-05-08,4.25,0.0310658195749,4.405,5.24537190083,84.2728487245
1997-05-09,4.26,0.00235017734495,4.40904761905,5.23533057851,84.1122138235
1997-05-12,4.39,0.0300600668058,4.4169047619,5.22623966942,83.9629178566
1997-05-13,4.39,0.0,4.42404761905,5.21867768595,83.8060626003
1997-05-14,4.42,0.00681046900253,4.43071428571,5.2105785124,83.6359785875
1997-05-15,4.44,0.00451468035453,4.43833333333,5.20194214876,83.4690442786
1997-05-16,4.31,-0.0297164723285,4.44428571429,5.19417355372,83.3052596736
1997-05-19,4.25,-0.0140189211793,4.44952380952,5.18673553719,83.1326558976
1997-05-20,4.31,0.0140189211793,4.44952380952,5.17859504132,82.9770605229
1997-05-21,4.22,-0.0211027760677,4.45095238095,5.17099173554,82.8328040823
1997-05-22,4.16,-0.0143200537747,4.4519047619,5.16301652893,82.6816182931
1997-05-23,4.22,0.0143200537747,4.45428571429,5.15553719008,82.5260229184
1997-05-27,4.31,0.0211027760677,4.45714285714,5.14855371901,82.3823964187
1997-05-28,4.25,-0.0140189211793,4.44738095238,5.14107438017,82.2582980834
1997-05-29,4.16,-0.0214039086632,4.43785714286,5.13280991736,82.1184512283
1997-05-30,4.16,0.0,4.43261904762,5.12524793388,81.9691552615
1997-06-02,4.24,0.0190481949707,4.42642857143,5.11834710744,81.8463168078
1997-06-03,4.17,-0.0166472334332,4.41333333333,5.1120661157,81.7278879396
1997-06-04,4.16,-0.00240096153754,4.39785714286,5.10537190083,81.5943404924
1997-06-05,4.17,0.00240096153754,4.38095238095,5.09909090909,81.4752816834
1997-06-06,4.19,0.00478469812334,4.3669047619,5.09301652893,81.3555929337
1997-06-09,4.16,-0.00718565966087,4.35285714286,5.08723140496,81.2377940062
1997-06-10,4.06,-0.0243321006595,4.33714285714,5.08268595041,81.1155854933
1997-06-11,4.08,0.00491401480243,4.32571428571,5.07900826446,80.9908572172
1997-06-12,4.01,-0.0173057470976,4.30952380952,5.07425619835,80.8554199477
1997-06-13,3.95,-0.0150756624054,4.29380952381,5.06888429752,80.7269120269
1997-06-16,3.88,-0.0178804252778,4.27571428571,5.06268595041,80.5990340469
1997-06-17,4.09,0.0527098164195,4.26,5.05789256198,80.4982435207
1997-06-18,3.98,-0.0272631507584,4.24547619048,5.05433884298,80.3848541788
1997-06-19,3.94,-0.0101010959865,4.23214285714,5.05045454545,80.2746145409
1997-06-20,3.89,-0.0127715656795,4.21476190476,5.0467768595,80.1631150213
1997-06-23,3.85,-0.0103360093307,4.19857142857,5.04305785124,80.0553951465
1997-06-24,3.83,-0.00520834510714,4.18333333333,5.03950413223,79.9716130217
1997-06-25,3.78,-0.0131407935611,4.16904761905,5.03665289256,79.8966500678
1997-06-26,3.67,-0.029532347565,4.15142857143,5.03318181818,79.8027888904
1997-06-27,3.67,0.0,4.13357142857,5.0305785124,79.7032582458
1997-06-30,3.56,-0.0304311172025,4.11714285714,5.02785123967,79.5886090223
1997-07-01,3.3,-0.0758380763915,4.09452380952,5.02404958678,79.4657705686
1997-07-02,3.27,-0.00913248356327,4.07119047619,5.01599173554,79.3668698648
1997-07-03,3.42,0.0448505661654,4.05142857143,5.00867768595,79.2748985097
1997-07-07,3.45,0.00873367996875,4.0330952381,5.00202479339,79.1911163849
1997-07-08,3.44,-0.00290275965796,4.0169047619,4.99508264463,79.1085941416
1997-07-09,3.42,-0.00583092031079,3.99714285714,4.98772727273,79.0285916615
1997-07-10,3.31,-0.0326923616855,3.97452380952,4.9797107438,78.9555185301
1997-07-11,3.8,0.138052877343,3.96047619048,4.97268595041,78.9107927341
1997-07-14,3.91,0.0285363072649,3.94904761905,4.9658677686,78.8862250433
1997-07-15,3.98,0.0177444452991,3.93857142857,4.96024793388,78.8711064644
1997-07-16,4.11,0.0321412092118,3.93071428571,4.95450413223,78.8641771157
1997-07-17,4.38,0.0636256958802,3.93238095238,4.95066115702,78.8112620895
1997-07-18,4.34,-0.00917437627604,3.93452380952,4.94623966942,78.7577171225
1997-07-21,4.04,-0.0716296561393,3.9280952381,4.94123966942,78.6934631621
1997-07-22,4.14,0.0244510958642,3.92619047619,4.93611570248,78.6317289648
1997-07-23,4.03,-0.0269294118786,3.9230952381,4.92966942149,78.5580258926
1997-07-24,3.95,-0.0200507970456,3.91666666667,4.92314049587,78.4761335901
1997-07-25,4.06,0.0274673947006,3.91071428571,4.91603305785,78.3854221166
1997-07-28,4.11,0.0122400548945,3.90738095238,4.90925619835,78.2940807023
1997-07-29,4.12,0.00243013485329,3.90642857143,4.90305785124,78.2172279261
1997-07-30,4.34,0.0520211847509,3.91071428571,4.89747933884,78.1441547947
1997-07-31,4.38,0.00917437627604,3.91404761905,4.89260330579,78.0855703013
1997-08-01,4.8,0.0915671935255,3.92904761905,4.88921487603,78.0471439133
1997-08-04,4.94,0.028749413286,3.94761904762,4.88520661157,78.0276157488
1997-08-05,4.94,0.0,3.96595238095,4.88132231405,77.9998983541
1997-08-06,6.58,0.286669414137,4.02285714286,4.88475206612,78.0622624922
1997-08-07,7.3,0.103839602817,4.09761904762,4.89090909091,78.1737620117
1997-08-08,6.7,-0.0857668217574,4.16047619048,4.89392561983,78.2317165642
1997-08-11,6.14,-0.0872827842379,4.20952380952,4.89438016529,78.256284255
1997-08-12,5.51,-0.108260118994,4.24523809524,4.89144628099,78.2493549063
1997-08-13,5.91,0.0700812082532,4.2919047619,4.89016528926,78.2632136037
1997-08-14,5.75,-0.0274459766087,4.33642857143,4.88863636364,78.2751824786
1997-08-15,5.81,0.0103807160546,4.37738095238,4.88760330579,78.2871513536
1997-08-18,5.91,0.0170652605542,4.42333333333,4.88710743802,78.2871513536
1997-08-19,6.11,0.0332809417655,4.475,4.88743801653,78.3016399917
1997-08-20,6.16,0.00815000436192,4.52904761905,4.88925619835,78.3274675641
1997-08-21,6.0,-0.0263173083174,4.58023809524,4.8902892562,78.339436439
1997-08-22,5.91,-0.01511363781,4.62976190476,4.89198347107,78.3356567943
1997-08-25,5.76,-0.0257083567102,4.6769047619,4.89355371901,78.318648393
1997-08-26,5.56,-0.0353393664453,4.7219047619,4.8947107438,78.277072301
1997-08-27,5.67,0.0195910094772,4.76952380952,4.89710743802,78.2424255576
1997-08-28,5.5,-0.0304410255012,4.81571428571,4.89814049587,78.2033692288
1997-08-29,5.44,-0.0109690313706,4.86666666667,4.89752066116,78.1643128999
1997-09-02,5.59,0.0272002262992,4.9219047619,4.89685950413,78.1365955052
1997-09-03,5.62,0.00535237673859,4.97428571429,4.89578512397,78.1107679329
1997-09-04,5.62,0.0,5.02595238095,4.89487603306,78.104468525
1997-09-05,5.55,-0.0125337361473,5.07619047619,4.89417355372,78.0918697092
1997-09-08,5.38,-0.0311095535847,5.12285714286,4.89330578512,78.0843104198
1997-09-09,5.45,0.0129272345015,5.17380952381,4.89260330579,78.0887200053
1997-09-10,5.74,0.0518436016563,5.22,4.8932231405,78.1176972815
1997-09-11,5.59,-0.0264799231645,5.26,4.8932231405,78.149194321
1997-09-12,5.51,-0.0144146640022,5.29642857143,4.8929338843,78.1655727815
1997-09-15,5.38,-0.0238762489911,5.32666666667,4.89223140496,78.1523440249
1997-09-16,5.49,0.0202398813477,5.3530952381,4.88946280992,78.1359655644
1997-09-17,5.45,-0.00731264684629,5.37952380952,4.88756198347,78.1088781105
1997-09-18,5.58,0.0235731677181,5.41619047619,4.88752066116,78.09249965
1997-09-19,5.49,-0.0162605208718,5.44833333333,4.88665289256,78.0780110119
1997-09-22,5.7,0.0375379193191,5.4880952381,4.88632231405,78.0849403606
1997-09-23,5.44,-0.0466871139727,5.52357142857,4.88479338843,78.0736014264
1997-09-24,5.38,-0.0110906866942,5.555,4.88326446281,78.0603726698
1997-09-25,5.28,-0.0187622764555,5.58285714286,4.88008264463,78.0408445054
1997-09-26,5.33,0.00942514045958,5.61166666667,4.8770661157,78.0250959857
1997-09-29,5.51,0.0332133849871,5.63952380952,4.87376033058,78.0225762225
1997-09-30,5.42,-0.0164688077133,5.66428571429,4.87008264463,77.9759606042
1997-10-01,5.38,-0.00740744127786,5.6780952381,4.86570247934,77.9425737424
1997-10-02,5.49,0.0202398813477,5.69119047619,4.86115702479,77.9362743345
1997-10-03,5.53,0.0072595600128,5.70523809524,4.85657024793,77.9255653411
1997-10-06,5.49,-0.0072595600128,5.67928571429,4.85276859504,77.9072970582
1997-10-07,5.45,-0.00731264684629,5.63523809524,4.84958677686,77.8846191899
1997-10-08,5.38,-0.0129272345015,5.60380952381,4.84623966942,77.8613113807
1997-10-09,5.44,0.0110906866942,5.58714285714,4.84314049587,77.8228849926
1997-10-10,5.67,0.0414100568718,5.59095238095,4.84128099174,77.7983173019
1997-10-13,5.67,0.0,5.58523809524,4.8394214876,77.7580010914
1997-10-14,5.67,0.0,5.58333333333,4.83884297521,77.7176848809
1997-10-15,5.95,0.0482021018179,5.58666666667,4.83979338843,77.6868177823
1997-10-16,5.38,-0.100702845384,5.57404761905,4.83826446281,77.6105949469
1997-10-17,5.03,-0.067268390062,5.54833333333,4.83400826446,77.50917448
1997-10-20,4.67,-0.0742609124308,5.51285714286,4.82814049587,77.3995647828
1997-10-21,4.76,0.0190885965625,5.48333333333,4.82144628099,77.3075934277
1997-10-22,4.64,-0.0255333020052,5.4530952381,4.81425619835,77.2099526055
1997-10-23,4.44,-0.044059989794,5.42166666667,4.8058677686,77.0997129676
1997-10-24,4.14,-0.0699585886069,5.38785714286,4.7958677686,76.9749846915
1997-10-27,4.19,0.0120049460968,5.35261904762,4.78632231405,76.8534061193
1997-10-28,4.53,0.0780212055609,5.32952380952,4.77896694215,76.7727736984
1997-10-29,4.38,-0.0336732151066,5.30428571429,4.77066115702,76.6883616328
1997-10-30,4.12,-0.0611955610269,5.26928571429,4.76119834711,76.5856812843
1997-10-31,4.26,0.0334159969198,5.2369047619,4.75297520661,76.4722919424
1997-11-03,4.34,0.018605187831,5.20642857143,4.74533057851,76.3620523044
1997-11-04,4.49,0.0339783536418,5.18119047619,4.73818181818,76.2429934954
1997-11-05,4.59,0.0220273223183,5.16238095238,4.73132231405,76.1302340943
1997-11-06,4.75,0.0342645939741,5.14571428571,4.72566115702,76.0218842787
1997-11-07,4.94,0.0392207131533,5.12666666667,4.72,75.919833871
1997-11-10,4.67,-0.056206259519,5.10476190476,4.71347107438,75.8045547067
1997-11-11,4.59,-0.0172790476084,5.08285714286,4.70739669421,75.6962048911
1997-11-12,4.41,-0.0400053346137,5.05976190476,4.70033057851,75.571476615
1997-11-13,4.5,0.0202027073175,5.03619047619,4.69400826446,75.4511579245
1997-11-14,4.61,0.0241504602323,5.01619047619,4.68710743802,75.3478476352
1997-11-17,4.62,0.00216684808509,4.99333333333,4.68024793388,75.2489469314
1997-11-18,4.51,-0.0240975515791,4.97,4.67305785124,75.1412270566
1997-11-19,4.56,0.0110254700117,4.94285714286,4.66607438017,75.0347670634
1997-11-20,4.62,0.0130720815674,4.92333333333,4.65921487603,74.9402759451
1997-11-21,4.55,-0.0152674721308,4.90357142857,4.65219008264,74.8294063664
1997-11-24,4.41,-0.0312525435041,4.88285714286,4.64512396694,74.7134972613
1997-11-25,4.34,-0.0160003413464,4.85928571429,4.63826446281,74.6051474457
1997-11-26,4.38,0.00917437627604,4.83238095238,4.63169421488,74.4955377485
1997-11-28,4.44,0.0136056520558,4.80904761905,4.62603305785,74.3953771632
1997-12-01,4.44,0.0,4.78666666667,4.62099173554,74.2794680581
1997-12-02,3.97,-0.111888281745,4.75047619048,4.61417355372,74.133951736
1997-12-03,3.94,-0.00758537138926,4.71261904762,4.60657024793,73.9884354139
1997-12-04,3.91,-0.00764334931257,4.675,4.59975206612,73.8410292694
1997-12-05,3.95,0.0101782049158,4.63928571429,4.5917768595,73.6942530658
1997-12-08,3.89,-0.0153064212827,4.60380952381,4.58384297521,73.5455870397
1997-12-09,3.81,-0.0207799684917,4.565,4.57570247934,73.4000707176
1997-12-10,3.69,-0.0320027310862,4.51785714286,4.56719008264,73.2545543955
1997-12-11,3.64,-0.0136427764038,4.46952380952,4.55834710744,73.1077781918
1997-12-12,3.53,-0.0306858107034,4.41857142857,4.55045454545,72.9641516921
1997-12-15,3.48,-0.0142655771588,4.35976190476,4.54326446281,72.8268246002
1997-12-16,3.58,0.0283305066262,4.3169047619,4.53636363636,72.6983166794
1997-12-17,3.48,-0.0283305066262,4.28,4.52826446281,72.5534302981
1997-12-18,3.45,-0.00865806274311,4.25095238095,4.52404958678,72.4205127917
1997-12-19,3.42,-0.00873367996875,4.21904761905,4.52008264463,72.2655473578
1997-12-22,3.33,-0.0266682470822,4.18785714286,4.51561983471,72.1093220423
1997-12-23,3.23,-0.0304901667578,4.15904761905,4.51061983471,71.9486871412
1997-12-24,3.28,0.0153612851615,4.13857142857,4.50533057851,71.7930917665
1997-12-26,3.33,0.0151288815963,4.1180952381,4.50037190083,71.6387562734
1997-12-29,3.28,-0.0151288815963,4.08833333333,4.49545454545,71.5026890631
1997-12-30,3.3,0.00607904607638,4.06261904762,4.49128099174,71.3817404317
1997-12-31,3.28,-0.00607904607638,4.04261904762,4.48752066116,71.2576420964
1998-01-02,4.06,0.213339551218,4.03785714286,4.48698347107,71.1707102676
1998-01-05,3.97,-0.0224168789145,4.02904761905,4.4858677686,71.1392132282
1998-01-06,4.74,0.177271041008,4.035,4.4876446281,71.1618910966
1998-01-07,4.38,-0.0789884113186,4.03,4.48797520661,71.1600012742
1998-01-08,4.55,0.0380785085745,4.02523809524,4.48896694215,71.1669306229
1998-01-09,4.55,0.0,4.01595238095,4.49033057851,71.1663006821
1998-01-12,4.56,0.00219539056344,4.01333333333,4.49198347107,71.1681905045
1998-01-13,4.88,0.0678225963388,4.02023809524,4.49495867769,71.1940180768
1998-01-14,4.94,0.0122201113348,4.03285714286,4.49818181818,71.2337043465
1998-01-15,4.8,-0.028749413286,4.04,4.50070247934,71.2721307346
1998-01-16,4.7,-0.0210534091978,4.04214285714,4.5029338843,71.3042577148
1998-01-20,4.76,0.0126851595273,4.04547619048,4.50574380165,71.3370146358
1998-01-21,4.73,-0.00632246573949,4.05071428571,4.50938016529,71.3634721489
1998-01-22,4.81,0.0167718816138,4.05666666667,4.51351239669,71.3955991291
1998-01-23,4.88,0.0144481357474,4.06285714286,4.51714876033,71.431505754
1998-01-26,4.86,-0.00410678195265,4.07023809524,4.52090909091,71.4718219645
1998-01-27,4.78,-0.016597891409,4.07904761905,4.52450413223,71.5108782933
1998-01-28,4.8,0.00417537141048,4.09,4.52814049587,71.5511945038
1998-01-29,4.62,-0.0382212128202,4.09571428571,4.53095041322,71.5801717801
1998-01-30,4.58,-0.00869570696755,4.09904761905,4.5332231405,71.6047394708
1998-02-02,4.42,-0.0355593020365,4.09857142857,4.53462809917,71.6211179313
1998-02-03,4.58,0.0355593020365,4.1130952381,4.53508264463,71.6526149707
1998-02-04,4.56,-0.0043763745998,4.12785714286,4.53570247934,71.6973407667
1998-02-05,4.58,0.0043763745998,4.14380952381,4.5370661157,71.7458462074
1998-02-06,4.62,0.00869570696755,4.15976190476,4.53925619835,71.7849025363
1998-02-09,4.8,0.0382212128202,4.18142857143,4.54190082645,71.8384475033
1998-02-10,4.86,0.0124225199986,4.20642857143,4.54454545455,71.8982918782
1998-02-11,4.75,-0.0228938198659,4.23166666667,4.54648760331,71.9505769636
1998-02-12,4.84,0.018770102682,4.26023809524,4.54892561983,72.0072716346
1998-02-13,4.88,0.00823049913652,4.29238095238,4.55231404959,72.0608166016
1998-02-17,4.91,0.00612872194137,4.32642857143,4.55595041322,72.113101687
1998-02-18,5.14,0.0457791376606,4.36357142857,4.56016528926,72.1553077198
1998-02-19,5.11,-0.00585367525146,4.40238095238,4.56371900826,72.199403575
1998-02-20,5.0,-0.0217614917815,4.43928571429,4.56719008264,72.2466491341
1998-02-23,5.31,0.0601539228197,4.48428571429,4.57210743802,72.3235019103
1998-02-24,5.33,0.00375940292391,4.5319047619,4.57694214876,72.3972049826
1998-02-25,5.58,0.0458375382155,4.58785714286,4.58309917355,72.4828769298
1998-02-26,5.88,0.0523679855173,4.64976190476,4.59061983471,72.5836674559
1998-02-27,5.91,0.00508906950747,4.71119047619,4.59814049587,72.6882376268
1998-03-02,5.69,-0.0379355832798,4.76857142857,4.60454545455,72.7909179753
1998-03-03,5.78,0.015693434546,4.82761904762,4.61140495868,72.9011576132
1998-03-04,6.11,0.0555230904992,4.895,4.61987603306,73.0265158301
1998-03-05,6.01,-0.0165020246364,4.94142857143,4.62805785124,73.1373854089
1998-03-06,6.11,0.0165020246364,4.99238095238,4.63549586777,73.2602238626
1998-03-09,5.69,-0.0712165250453,5.015,4.64181818182,73.3591245664
1998-03-10,6.01,0.0547145004089,5.05380952381,4.64962809917,73.4756636122
